,Feature,Mean_SHAP
755,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_sports_and_recreation_articles,0.0
756,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_petroleum_and_related_products,0.0
757,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_others,0.0
758,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_household_appliances_and_av_equipment,0.0
759,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_grain_oil_foodstuff_beverages_tobacco_and_liquor,0.0
760,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_gold_silver_and_jewelry,0.0
761,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_garments_footwear_hats_knitwear_and_textile,0.0
762,global_consumer__total_female_population,0.0
763,global_consumer__total_health_expenditures,0.0
764,global_consumer__total_labor_force,0.0
765,global_consumer__total_population_35_to_39,0.0
766,global_consumer__total_population_65_to_69,0.0
767,global_consumer__total_population_65,0.0
768,global_consumer__total_population_60_to_64,0.0
769,global_consumer__total_population_5_to_9,0.0
770,global_consumer__total_population_55_to_59,0.0
771,global_consumer__total_population_50_to_54,0.0
772,global_consumer__total_population_45_to_49,0.0
773,global_consumer__total_population_40_to_44,0.0
774,global_consumer__total_population_30_to_34,0.0
775,global_consumer__total_male_population,0.0
776,global_consumer__total_population_25_to_29,0.0
777,global_consumer__total_population_20_to_24,0.0
778,global_consumer__total_population_15_to_64,0.0
779,global_consumer__total_population_15_to_19,0.0
780,global_consumer__total_population_10_to_14,0.0
781,global_consumer__total_population_0_to_4,0.0
782,global_consumer__total_population_0_to_14,0.0
783,global_consumer__total_population,0.0
784,global_economy__bop_goods_imports_euro__euro,0.0
785,global_economy__bop_goods_imports_lcu__euro,0.0
786,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_cultural_and_office_appliances,0.0
787,global_economy__bop_transfer_payments_debit_lcu__euro,0.0
788,global_economy__bop_transfer_payments_credit_lcu__euro,0.0
789,global_economy__bop_transfer_payments_credit_lcu__chinese_renminbi,0.0
790,global_economy__bop_transfer_payments_balance_lcu__u_s_dollar,0.0
791,global_economy__bop_transfer_payments_balance_lcu__euro,0.0
792,global_economy__bop_transfer_payments_balance_lcu__chinese_renminbi,0.0
793,global_economy__bop_trade_balance_goods_nf_services_us__u_s_dollar,0.0
794,global_economy__bop_trade_balance_goods_nf_services_of_gdp__percentage,0.0
795,global_economy__bop_trade_balance_goods_nf_services_lcu__u_s_dollar,0.0
796,global_economy__bop_trade_balance_goods_nf_services_lcu__euro,0.0
797,global_economy__bop_trade_balance_goods_nf_services_lcu__chinese_renminbi,0.0
798,global_economy__bop_total_imports_goods_nf_services_us__u_s_dollar,0.0
799,global_economy__bop_total_imports_goods_nf_services_of_gdp__percentage,0.0
800,global_economy__bop_total_imports_goods_nf_services_lcu__u_s_dollar,0.0
801,global_economy__bop_total_imports_goods_nf_services_lcu__euro,0.0
802,global_economy__bop_total_imports_goods_nf_services_lcu__chinese_renminbi,0.0
803,global_economy__bop_total_imports_goods_nf_services_euro__euro,0.0
804,global_economy__bop_total_exports_goods_nf_services_us__u_s_dollar,0.0
805,global_economy__bop_total_exports_goods_nf_services_lcu__u_s_dollar,0.0
806,global_economy__bop_total_exports_goods_nf_services_lcu__euro,0.0
807,global_economy__bop_transfer_payments_debit_lcu__chinese_renminbi,0.0
808,global_economy__broad_money_supply_period_end_lcu__chinese_renminbi,0.0
809,global_economy__bop_goods_imports_lcu__u_s_dollar,0.0
810,global_economy__broad_money_supply_period_end_lcu__euro,0.0
811,global_economy__current_expenditure_of_gdp_general_government__percentage,0.0
812,global_economy__current_expenditure_of_gdp_central_government__percentage,0.0
813,global_economy__current_expenditure_in_us_unspecified_government__u_s_dollar,0.0
814,global_economy__current_expenditure_in_us_general_government__u_s_dollar,0.0
815,global_economy__current_expenditure_in_us_central_government__u_s_dollar,0.0
816,global_economy__current_expenditure_in_lcu_unspecified_government__u_s_dollar,0.0
817,global_economy__current_expenditure_in_lcu_general_government__u_s_dollar,0.0
818,global_economy__current_expenditure_in_lcu_central_government__u_s_dollar,0.0
819,global_economy__current_expenditure_in_euro_unspecified_government__euro,0.0
820,global_economy__current_expenditure_in_euro_general_government__euro,0.0
821,global_economy__current_account_balance_as_a_of_gdp__percentage,0.0
822,global_economy__consumer_price_index_euro_basis__index,0.0
823,global_economy__consumer_price_index_core_euro_basis__index,0.0
824,global_economy__consumer_price_index_core__index,0.0
825,global_economy__capital_consumption_total_us__u_s_dollar,0.0
826,global_economy__capital_consumption_total_lcu__u_s_dollar,0.0
827,global_economy__broad_money_supply_period_end_us__u_s_dollar,0.0
828,global_economy__broad_money_supply_period_end_lcu__u_s_dollar,0.0
829,global_economy__broad_money_supply_period_end_lcu__index,0.0
830,global_economy__bop_total_exports_goods_nf_services_lcu__chinese_renminbi,0.0
831,global_economy__bop_total_exports_goods_nf_services_euro__euro,0.0
832,global_economy__bop_services_factor_non_factor_imports_us__u_s_dollar,0.0
833,global_economy__bop_services_factor_non_factor_imports_lcu__u_s_dollar,0.0
834,global_economy__bop_other_investment_balance_net_capital_inflow_us__u_s_dollar,0.0
835,global_economy__bop_other_investment_balance_net_capital_inflow_lcu__euro,0.0
836,global_economy__bop_other_investment_balance_net_capital_inflow_lcu__chinese_renminbi,0.0
837,global_economy__bop_other_investment_asset_debit_capital_outflow_lcu__euro,0.0
838,global_economy__bop_other_investment_asset_debit_capital_outflow_lcu__chinese_renminbi,0.0
839,global_economy__bop_non_factor_service_imports_lcu__u_s_dollar,0.0
840,global_economy__bop_non_factor_service_imports_lcu__euro,0.0
841,global_economy__bop_non_factor_service_imports_lcu__chinese_renminbi,0.0
842,global_economy__bop_non_factor_service_imports_euro__euro,0.0
843,global_economy__bop_non_factor_service_exports_lcu__u_s_dollar,0.0
844,global_economy__bop_non_factor_service_exports_lcu__euro,0.0
845,global_economy__bop_non_factor_service_exports_lcu__chinese_renminbi,0.0
846,global_economy__bop_non_factor_service_balance_lcu__u_s_dollar,0.0
847,global_economy__bop_non_factor_service_balance_lcu__euro,0.0
848,global_economy__bop_non_factor_service_balance_lcu__chinese_renminbi,0.0
849,global_economy__bop_net_errors_omissions_lcu__euro,0.0
850,global_economy__bop_net_errors_omissions_lcu__chinese_renminbi,0.0
851,global_economy__bop_miscellaneous_capital_account_lcu__euro,0.0
852,global_economy__bop_miscellaneous_capital_account_lcu__chinese_renminbi,0.0
853,global_economy__bop_other_investment_liability_credit_capital_inflow_lcu__chinese_renminbi,0.0
854,global_economy__bop_other_investment_liability_credit_capital_inflow_lcu__euro,0.0
855,global_economy__bop_portfolio_investment_asset_debit_capital_outflow_lcu__chinese_renminbi,0.0
856,global_economy__bop_services_factor_non_factor_balance_us__u_s_dollar,0.0
857,global_economy__bop_services_factor_non_factor_imports_lcu__euro,0.0
858,global_economy__bop_services_factor_non_factor_imports_lcu__chinese_renminbi,0.0
859,global_economy__bop_services_factor_non_factor_imports_euro__euro,0.0
860,global_economy__bop_services_factor_non_factor_exports_us__u_s_dollar,0.0
861,global_economy__bop_services_factor_non_factor_exports_lcu__u_s_dollar,0.0
862,global_economy__bop_services_factor_non_factor_exports_lcu__euro,0.0
863,global_economy__bop_services_factor_non_factor_exports_lcu__chinese_renminbi,0.0
864,global_economy__bop_services_factor_non_factor_exports_euro__euro,0.0
865,global_economy__bop_services_factor_non_factor_balance_of_gdp__percentage,0.0
866,global_economy__bop_portfolio_investment_asset_debit_capital_outflow_lcu__euro,0.0
867,global_economy__bop_services_factor_non_factor_balance_lcu__u_s_dollar,0.0
868,global_economy__bop_services_factor_non_factor_balance_lcu__euro,0.0
869,global_economy__bop_services_factor_non_factor_balance_lcu__chinese_renminbi,0.0
870,global_economy__bop_services_factor_non_factor_balance_euro__euro,0.0
871,global_economy__bop_portfolio_investment_liability_credit_capital_inflow_lcu__euro,0.0
872,global_economy__bop_portfolio_investment_liability_credit_capital_inflow_lcu__chinese_renminbi,0.0
873,global_economy__bop_portfolio_investment_balance_net_capital_inflow_lcu__euro,0.0
874,global_economy__bop_portfolio_investment_balance_net_capital_inflow_lcu__chinese_renminbi,0.0
875,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_furniture,0.0
876,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_cosmetics,0.0
877,global_economy__nominal_gdp_at_factor_cost_industry_lcu__euro,0.0
878,global_consumer__male_population_55_to_59,0.0
879,global_consumer__male_population_45_to_49,0.0
880,global_consumer__male_population_40_to_44,0.0
881,global_consumer__male_population_35_to_39,0.0
882,global_consumer__male_population_30_to_34,0.0
883,global_consumer__male_population_25_to_29,0.0
884,global_consumer__male_population_20_to_24,0.0
885,global_consumer__male_population_15_to_19,0.0
886,global_consumer__male_population_10_to_14,0.0
887,global_consumer__male_population_0_to_4,0.0
888,global_consumer__male_population_0_to_14,0.0
889,global_consumer__male_labor_force,0.0
890,global_consumer__male_employment,0.0
891,global_consumer__labor_participation_rate,0.0
892,global_consumer__index_of_total_fertility,0.0
893,global_consumer__index_of_life_expectancy_at_birth,0.0
894,global_consumer__illiteracy_rate,0.0
895,global_consumer__household_operations,0.0
896,global_consumer__household_equipment,0.0
897,global_consumer__household_articles_and_services,0.0
898,global_consumer__male_population_50_to_54,0.0
899,global_consumer__male_population_5_to_9,0.0
900,global_consumer__millions_of_households_w_inc_15_20k_constant_2015_us_ppp,0.0
901,global_consumer__male_population_60_to_64,0.0
902,global_consumer__millions_of_households_w_inc_150k_current_us_ppp,0.0
903,global_consumer__millions_of_households_w_inc_150k_current_us,0.0
904,global_consumer__millions_of_households_w_inc_150k_constant_2015_us_ppp,0.0
905,global_consumer__millions_of_households_w_inc_150k_constant_2015_us,0.0
906,global_consumer__millions_of_households_w_inc_10_15k_current_us_ppp,0.0
907,global_consumer__millions_of_households_w_inc_10_15k_current_us,0.0
908,global_consumer__millions_of_households_w_inc_10_15k_constant_2015_us_ppp,0.0
909,global_consumer__millions_of_households_w_inc_10_15k_constant_2015_us,0.0
910,global_consumer__millions_of_households_w_inc_100_150k_current_us_ppp,0.0
911,global_consumer__millions_of_households_w_inc_100_150k_constant_2015_us_ppp,0.0
912,global_consumer__millions_of_households_w_inc_100_150k_constant_2015_us,0.0
913,global_consumer__millions_of_households_w_inc_0_5k_current_us_ppp,0.0
914,global_consumer__millions_of_households_w_inc_0_5k_constant_2015_us_ppp,0.0
915,global_consumer__millions_of_households_w_inc_0_5k_constant_2015_us,0.0
916,global_consumer__medical_appliances,0.0
917,global_consumer__male_unemployment_rate,0.0
918,global_consumer__male_population_75,0.0
919,global_consumer__male_population_65_to_69,0.0
920,global_consumer__male_population_65,0.0
921,global_consumer__hotels,0.0
922,global_consumer__hospital_services,0.0
923,global_consumer__health_and_personal_care_stores,0.0
924,global_consumer__health,0.0
925,global_consumer__female_population_25_to_29,0.0
926,global_consumer__female_population_15_to_19,0.0
927,global_consumer__female_population_10_to_14,0.0
928,global_consumer__female_employment,0.0
929,global_consumer__entertainment_and_recreation,0.0
930,global_consumer__employment,0.0
931,global_consumer__employee_compensation,0.0
932,global_consumer__electronics_and_appliances_stores,0.0
933,global_consumer__education_recreation,0.0
934,global_consumer__education_and_recreation,0.0
935,global_consumer__education,0.0
936,global_consumer__durables,0.0
937,global_consumer__department_stores,0.0
938,global_consumer__consumer_price_index,0.0
939,global_consumer__clothing_and_footwear,0.0
940,global_consumer__clothing_and_accessories_stores,0.0
941,global_consumer__building_materials_garden_supply,0.0
942,global_consumer__average_disposable_income_of_urban_households_real,0.0
943,global_consumer__average_disposable_income_of_urban_households_nominal,0.0
944,global_consumer__female_population_30_to_34,0.0
945,global_consumer__female_population_35_to_39,0.0
946,global_consumer__female_population_40_to_44,0.0
947,global_consumer__food,0.0
948,global_consumer__gross_domestic_product_current_us,0.0
949,global_consumer__gross_domestic_product_constant_2015_us,0.0
950,global_consumer__general_merchandise,0.0
951,global_consumer__gdp_adjusted,0.0
952,global_consumer__gasoline_stations,0.0
953,global_consumer__furniture_and_home_furnishingstores,0.0
954,global_consumer__food_stores,0.0
955,global_consumer__food_beverages_and_tobacco,0.0
956,global_consumer__financial_other_services,0.0
957,global_consumer__female_population_50_to_54,0.0
958,global_consumer__female_unemployment_rate,0.0
959,global_consumer__female_population_75,0.0
960,global_consumer__female_population_70_to_74,0.0
961,global_consumer__female_population_65_to_69,0.0
962,global_consumer__female_population_65,0.0
963,global_consumer__female_population_60_to_64,0.0
964,global_consumer__female_population_5_to_9,0.0
965,global_consumer__female_population_55_to_59,0.0
966,global_consumer__millions_of_households_w_inc_15_20k_constant_2015_us,0.0
967,global_consumer__millions_of_households_w_inc_15_20k_current_us,0.0
968,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_communication_appliances,0.0
969,global_consumer__other_household_services,0.0
970,global_consumer__nonstore_retailers,0.0
971,global_consumer__nonalcoholic_beverages,0.0
972,global_consumer__non_durables,0.0
973,global_consumer__nominal_retail_sales_of_consumer_goods_total_online_retail_sales,0.0
974,global_consumer__nominal_retail_sales_of_consumer_goods_total,0.0
975,global_consumer__nominal_retail_sales_of_consumer_goods_retail_sales_of_enterprises_or_units_above_designated_size,0.0
976,global_consumer__nominal_retail_sales_of_consumer_goods_online_retail_sales_of_physical_goods,0.0
977,global_consumer__nominal_retail_sales_of_consumer_goods_enterprises_or_units_above_designated_size_total,0.0
978,global_consumer__nominal_retail_sales_of_consumer_goods_catering_trade_of_enterprises_or_units_above_designated_size,0.0
979,global_consumer__nominal_private_consumption_adjusted,0.0
980,global_consumer__nhh_with_disposable_income_over_3000_k_yuan,0.0
981,global_consumer__nhh_with_disposable_income_80_to_100_k_yuan,0.0
982,global_consumer__nhh_with_disposable_income_60_to_80_k_yuan,0.0
983,global_consumer__nhh_with_disposable_income_500_to_1000_k_yuan,0.0
984,global_consumer__nhh_with_disposable_income_40_to_60_k_yuan,0.0
985,global_consumer__nhh_with_disposable_income_400_to_500_k_yuan,0.0
986,global_consumer__nhh_with_disposable_income_300_to_400_k_yuan,0.0
987,global_consumer__nhh_with_disposable_income_20_to_40_k_yuan,0.0
988,global_consumer__nhh_with_disposable_income_200_to_300_k_yuan,0.0
989,global_consumer__other_household_equipment,0.0
990,global_consumer__other_major_durable_entertainment_equipment,0.0
991,global_consumer__millions_of_households_w_inc_15_20k_current_us_ppp,0.0
992,global_consumer__outpatient_services,0.0
993,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_commodities,0.0
994,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_building_and_decoration_materials,0.0
995,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_books_newspaper_and_magazines,0.0
996,global_consumer__retail_sales_of_goods_of_the_enterprises_above_designated_size_automobile,0.0
997,global_consumer__restaurants_hotels,0.0
998,global_consumer__residence,0.0
999,global_consumer__recreational_items_and_equipment,0.0
1000,global_consumer__recreational_and_cultural_services,0.0
1001,global_consumer__real_private_consumption_adjusted,0.0
1002,global_consumer__real_ppp_conversion_factor,0.0
1003,global_consumer__real_gdp_adjusted_2010_yuan,0.0
1004,global_consumer__public_health_expenditures,0.0
1005,global_consumer__private_health_expenditures,0.0
1006,global_consumer__prime_rate,0.0
1007,global_consumer__primary_enrollment_rate,0.0
1008,global_consumer__ppp_conversion_factor,0.0
1009,global_consumer__population_urban_adjusted,0.0
1010,global_consumer__population_total_adjusted,0.0
1011,global_consumer__population_rural_adjusted,0.0
1012,global_consumer__nhh_with_disposable_income_2000_to_3000_k_yuan,0.0
1013,global_consumer__nhh_with_disposable_income_150_to_200_k_yuan,0.0
1014,global_consumer__nhh_with_disposable_income_10_to_20_k_yuan,0.0
1015,global_consumer__nhh_with_disposable_income_100_to_150_k_yuan,0.0
1016,global_consumer__millions_of_households_w_inc_5_10k_current_us_ppp,0.0
1017,global_consumer__millions_of_households_w_inc_5_10k_current_us,0.0
1018,global_consumer__millions_of_households_w_inc_5_10k_constant_2015_us_ppp,0.0
1019,global_consumer__millions_of_households_w_inc_5_10k_constant_2015_us,0.0
1020,global_consumer__millions_of_households_w_inc_50_60k_current_us_ppp,0.0
1021,global_consumer__millions_of_households_w_inc_50_60k_constant_2015_us_ppp,0.0
1022,global_consumer__millions_of_households_w_inc_50_60k_constant_2015_us,0.0
1023,global_consumer__millions_of_households_w_inc_40_50k_current_us_ppp,0.0
1024,global_consumer__millions_of_households_w_inc_40_50k_current_us,0.0
1025,global_consumer__millions_of_households_w_inc_40_50k_constant_2015_us_ppp,0.0
1026,global_consumer__millions_of_households_w_inc_40_50k_constant_2015_us,0.0
1027,global_consumer__millions_of_households_w_inc_30_40k_current_us_ppp,0.0
1028,global_consumer__millions_of_households_w_inc_30_40k_current_us,0.0
1029,global_consumer__millions_of_households_w_inc_30_40k_constant_2015_us_ppp,0.0
1030,global_consumer__millions_of_households_w_inc_30_40k_constant_2015_us,0.0
1031,global_consumer__millions_of_households_w_inc_20_30k_current_us_ppp,0.0
1032,global_consumer__millions_of_households_w_inc_20_30k_current_us,0.0
1033,global_consumer__millions_of_households_w_inc_20_30k_constant_2015_us_ppp,0.0
1034,global_consumer__millions_of_households_w_inc_20_30k_constant_2015_us,0.0
1035,global_consumer__millions_of_households_w_inc_60_70k_constant_2015_us,0.0
1036,global_consumer__millions_of_households_w_inc_60_70k_constant_2015_us_ppp,0.0
1037,global_consumer__millions_of_households_w_inc_60_70k_current_us_ppp,0.0
1038,global_consumer__millions_of_households_w_inc_90_100k_current_us,0.0
1039,global_consumer__nhh_with_disposable_income_1000_to_2000_k_yuan,0.0
1040,global_consumer__nhh_with_disposable_income_0_to_10_k_yuan,0.0
1041,global_consumer__motorcycles_and_other_vehicles,0.0
1042,global_consumer__motor_vehicle_dealers,0.0
1043,global_consumer__motor_vehicle_and_parts_dealers,0.0
1044,global_consumer__miscellaneous_store_retailers,0.0
1045,global_consumer__miscellaneous_goods_and_services,0.0
1046,global_consumer__millions_of_households_w_inc_90_100k_current_us_ppp,0.0
1047,global_consumer__millions_of_households_w_inc_90_100k_constant_2015_us_ppp,0.0
1048,global_consumer__millions_of_households_w_inc_70_80k_constant_2015_us,0.0
1049,global_consumer__millions_of_households_w_inc_90_100k_constant_2015_us,0.0
1050,global_consumer__millions_of_households_w_inc_80_90k_current_us_ppp,0.0
1051,global_consumer__millions_of_households_w_inc_80_90k_current_us,0.0
1052,global_consumer__millions_of_households_w_inc_80_90k_constant_2015_us_ppp,0.0
1053,global_consumer__millions_of_households_w_inc_80_90k_constant_2015_us,0.0
1054,global_consumer__millions_of_households_w_inc_70_80k_current_us_ppp,0.0
1055,global_consumer__millions_of_households_w_inc_70_80k_current_us,0.0
1056,global_consumer__millions_of_households_w_inc_70_80k_constant_2015_us_ppp,0.0
1057,global_economy__current_expenditure_of_gdp_unspecified_government__percentage,0.0
1058,global_economy__current_expenditures_in_euro_central_government__euro,0.0
1059,global_economy__current_revenue_in_euro_central_government__euro,0.0
1060,global_economy__household_operating_surplus_proprietor_s_income_lcu__u_s_dollar,0.0
1061,global_economy__household_interest_payment_us__u_s_dollar,0.0
1062,global_economy__household_interest_payment_lcu__u_s_dollar,0.0
1063,global_economy__household_interest_payment_euro__euro,0.0
1064,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_u_s_dollars_unspecified_government__percentage,0.0
1065,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_u_s_dollars_central_government__percentage,0.0
1066,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_lcu_unspecified_government__percentage,0.0
1067,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_lcu_general_government__percentage,0.0
1068,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_lcu_central_government__percentage,0.0
1069,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_euro_unspecified_government__percentage,0.0
1070,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_euro_general_government__percentage,0.0
1071,global_economy__growth_rate_unspecified_revenue_total_otherwise_current_in_euro_central_government__percentage,0.0
1072,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_u_s_dollars_unspecified_government__percentage,0.0
1073,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_u_s_dollars_central_government__percentage,0.0
1074,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_lcu_unspecified_government__percentage,0.0
1075,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_lcu_general_government__percentage,0.0
1076,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_lcu_central_government__percentage,0.0
1077,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_euro_unspecified_government__percentage,0.0
1078,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_euro_general_government__percentage,0.0
1079,global_economy__growth_rate_unspecified_expenditure_total_otherwise_current_in_euro_central_government__percentage,0.0
1080,global_economy__household_operating_surplus_proprietor_s_income_euro__euro,0.0
1081,global_economy__household_operating_surplus_proprietor_s_income_us__u_s_dollar,0.0
1082,global_economy__interest_payments_total_in_lcu_general_government__chinese_renminbi,0.0
1083,global_economy__housing_starts__unit,0.0
1084,global_economy__interest_payments_total_in_euro_unspecified_government__euro,0.0
1085,global_economy__interest_payments_total_in_euro_general_government__euro,0.0
1086,global_economy__interest_payments_total_in_euro_central_government__euro,0.0
1087,global_economy__interest_payments_of_gdp_unspecified_government__percentage,0.0
1088,global_economy__interest_payments_of_gdp_general_government__percentage,0.0
1089,global_economy__interest_payments_of_gdp_central_government__percentage,0.0
1090,global_economy__index_wages_straight_time_lcu_basis__index,0.0
1091,global_economy__index_wages_straight_time_euro_basis__index,0.0
1092,global_economy__index_unit_labor_costs_us_basis__index,0.0
1093,global_economy__index_unit_labor_costs_lcu_basis_year_on_year_percent_change__percent_change_year_ago,0.0
1094,global_economy__index_unit_labor_costs_lcu_basis__index,0.0
1095,global_economy__index_unit_labor_costs_euro_basis__index,0.0
1096,global_economy__index_retail_sales_nominal_euro_value__index,0.0
1097,global_economy__index_monthly_compensation_per_employee_lcu_basis__index,0.0
1098,global_economy__index_labor_productivity_gdp_to_employed_labor_force_year_on_year_percent_change__percent_change_year_ago,0.0
1099,global_economy__index_labor_productivity_gdp_to_employed_labor_force__index,0.0
1100,global_economy__index_labor_productivity__index,0.0
1101,global_economy__income_from_social_security_and_other_transfer_payments_to_individuals_lcu__u_s_dollar,0.0
1102,global_economy__income_from_social_security_and_other_transfer_payments_to_individuals_lcu__euro,0.0
1103,global_economy__growth_rate_total_revenue_in_u_s_dollars_general_government__percentage,0.0
1104,global_economy__growth_rate_total_revenue_in_u_s_dollars_central_government__percentage,0.0
1105,global_economy__growth_rate_total_revenue_in_u_s_dollars__percentage,0.0
1106,global_economy__growth_rate_total_revenue_in_lcu_general_government__percentage,0.0
1107,global_economy__growth_rate_money_supply_m3_period_end_year_on_year_percent_change_lcu__percent_change_year_ago,0.0
1108,global_economy__growth_rate_current_revenue_in_u_s_dollars_general_government__percentage,0.0
1109,global_economy__growth_rate_current_revenue_in_u_s_dollars_central_government__percentage,0.0
1110,global_economy__growth_rate_current_revenue_in_u_s_dollars__percentage,0.0
1111,global_economy__growth_rate_current_revenue_in_lcu_general_government__percentage,0.0
1112,global_economy__growth_rate_current_revenue_in_lcu_central_government__percentage,0.0
1113,global_economy__growth_rate_current_revenue_in_lcu__percentage,0.0
1114,global_economy__growth_rate_current_revenue_in_euro_unspecified_government__percentage,0.0
1115,global_economy__growth_rate_current_revenue_in_euro_general_government__percentage,0.0
1116,global_economy__growth_rate_current_revenue_in_euro_central_government__percentage,0.0
1117,global_economy__growth_rate_current_expenditure_in_u_s_dollars_general_government__percentage,0.0
1118,global_economy__growth_rate_current_expenditure_in_u_s_dollars_central_government__percentage,0.0
1119,global_economy__growth_rate_current_expenditure_in_u_s_dollars__percentage,0.0
1120,global_economy__growth_rate_current_expenditure_in_lcu_general_government__percentage,0.0
1121,global_economy__growth_rate_current_expenditure_in_lcu_central_government__percentage,0.0
1122,global_economy__growth_rate_current_expenditure_in_lcu__percentage,0.0
1123,global_economy__growth_rate_current_expenditure_in_euro_unspecified_government__percentage,0.0
1124,global_economy__growth_rate_current_expenditure_in_euro_general_government__percentage,0.0
1125,global_economy__growth_rate_current_expenditure_in_euro_central_government__percentage,0.0
1126,global_economy__growth_rate_nominal_effective_exchange_rate__percentage,0.0
1127,global_economy__growth_rate_nominal_gdp_per_capita__percentage,0.0
1128,global_economy__growth_rate_nominal_private_consumption_per_capita__percentage,0.0
1129,global_economy__growth_rate_total_expenditure_in_lcu_general_government__percentage,0.0
1130,global_economy__growth_rate_total_revenue_in_lcu_central_government__percentage,0.0
1131,global_economy__growth_rate_total_revenue_in_lcu__percentage,0.0
1132,global_economy__growth_rate_total_revenue_in_euro_general_government__percentage,0.0
1133,global_economy__growth_rate_total_revenue_in_euro_central_government__percentage,0.0
1134,global_economy__growth_rate_total_revenue_in_euro__percentage,0.0
1135,global_economy__growth_rate_total_expenditure_in_u_s_dollars_general_government__percentage,0.0
1136,global_economy__growth_rate_total_expenditure_in_u_s_dollars_central_government__percentage,0.0
1137,global_economy__growth_rate_total_expenditure_in_u_s_dollars__percentage,0.0
1138,global_economy__growth_rate_total_expenditure_in_lcu_central_government__percentage,0.0
1139,global_economy__growth_rate_population_age_bracket_0_14__percentage,0.0
1140,global_economy__growth_rate_total_expenditure_in_euro_general_government__percentage,0.0
1141,global_economy__growth_rate_total_expenditure_in_euro_central_government__percentage,0.0
1142,global_economy__growth_rate_total_expenditure_in_euro__percentage,0.0
1143,global_economy__growth_rate_terms_of_trade_goods_year_on_year_percent_change__percent_change_year_ago,0.0
1144,global_economy__growth_rate_real_ppp_gdp_per_capita__percentage,0.0
1145,global_economy__growth_rate_real_gdp_per_capita__percentage,0.0
1146,global_economy__growth_rate_population_rural__percentage,0.0
1147,global_economy__growth_rate_population_age_bracket_15_64__percentage,0.0
1148,global_economy__interest_payments_total_in_lcu_central_government__u_s_dollar,0.0
1149,global_economy__interest_payments_total_in_lcu_general_government__euro,0.0
1150,global_economy__current_revenue_in_euro_general_government__euro,0.0
1151,global_economy__nominal_fixed_investment_private_non_residential_ppp__u_s_dollar,0.0
1152,global_economy__nominal_fixed_investment_private_non_residential_lcu__euro,0.0
1153,global_economy__nominal_fixed_investment_private_non_residential_euro__euro,0.0
1154,global_economy__nominal_fixed_investment_private_non_residential_equipment_us__u_s_dollar,0.0
1155,global_economy__nominal_fixed_investment_private_non_residential_equipment_ppp__u_s_dollar,0.0
1156,global_economy__nominal_fixed_investment_private_non_residential_equipment_lcu__u_s_dollar,0.0
1157,global_economy__nominal_fixed_investment_private_non_residential_equipment_euro__euro,0.0
1158,global_economy__nominal_fixed_investment_ppp__u_s_dollar,0.0
1159,global_economy__nominal_fixed_investment_lcu__u_s_dollar,0.0
1160,global_economy__nominal_fixed_investment_lcu__euro,0.0
1161,global_economy__nominal_fixed_investment_lcu__chinese_renminbi,0.0
1162,global_economy__nominal_fixed_investment_government_us__u_s_dollar,0.0
1163,global_economy__nominal_fixed_investment_government_ppp__u_s_dollar,0.0
1164,global_economy__nominal_fixed_investment_government_lcu__u_s_dollar,0.0
1165,global_economy__nominal_fixed_investment_government_euro__euro,0.0
1166,global_economy__nominal_fixed_investment_euro__euro,0.0
1167,global_economy__nominal_consumption_total_us__u_s_dollar,0.0
1168,global_economy__nominal_consumption_total_ppp__u_s_dollar,0.0
1169,global_economy__nominal_consumption_total_lcu__u_s_dollar,0.0
1170,global_economy__nominal_consumption_total_lcu__euro,0.0
1171,global_economy__nominal_fixed_investment_private_non_residential_lcu__u_s_dollar,0.0
1172,global_economy__nominal_fixed_investment_private_non_residential_structures_euro__euro,0.0
